"y2_hhid","plotnum","plot_value","maize_price","maize_value","output_kg_old","output_kg_new","maize_share","crop_count","beans","cash_crop"
"105010004033501","M3",53575.8377425045,323.734567901235,32373.4567901235,100,165.49310161666,60.4254793844128,2,FALSE,FALSE
"105010004040301","M1",454980,323.734567901235,209780,648,1405.4106206502,46.1075212097236,2,FALSE,FALSE
"105010004040301","M2",75830,323.734567901235,34963.3333333334,108,234.235103441701,46.1075212097236,2,FALSE,FALSE
"105010004048001","M1",73240.1234567901,323.734567901235,32373.4567901235,100,226.235103441701,44.2018053249501,2,FALSE,FALSE
"105010004051701","M1",155392.592592593,323.734567901235,155392.592592593,480,480,100,1,FALSE,FALSE
"105029002016101","M1",102950.555555556,323.734567901235,23308.8888888889,72,318.009152445419,22.6408578012099,3,FALSE,FALSE
"105029002016101","M3",8740.83333333334,323.734567901235,8740.83333333334,27,27,100,1,FALSE,FALSE
"105029002032201","M1",NA,323.734567901235,NA,NA,NA,NA,1,FALSE,FALSE
"105029002032201","M2",90645.6790123458,323.734567901235,90645.6790123458,280,280,100,1,FALSE,FALSE
"105029002069101","M1",219040.123456791,323.734567901235,32373.4567901235,100,676.604061397655,14.779692541814,2,FALSE,FALSE
"105029002123801","M2",111413.580246914,323.734567901235,64746.913580247,200,344.151015349414,58.1140229375589,2,FALSE,FALSE
"1101002005004701","M1",117464.616402116,353.194444444444,52979.1666666666,150,332.577757803869,45.1022344339875,3,FALSE,FALSE
"1101002005004701","M2",43014.880952381,353.194444444444,17659.7222222222,50,121.788101792034,41.0549136280817,2,TRUE,FALSE
"1101002005009201","M1",7063.88888888888,353.194444444444,7063.88888888888,20,20,100,1,FALSE,FALSE
"1101002005009201","M2",88298.611111111,353.194444444444,88298.611111111,250,250,100,1,FALSE,FALSE
"1101002005009201","M4",176597.222222222,353.194444444444,176597.222222222,500,500,100,1,FALSE,FALSE
"1101002005009201","M5",105958.333333333,353.194444444444,105958.333333333,300,300,100,1,FALSE,FALSE
"1101002005009201","M6",88298.611111111,353.194444444444,88298.611111111,250,250,100,1,FALSE,FALSE
"1101002005009602","M1",35319.4444444444,353.194444444444,35319.4444444444,100,100,100,1,FALSE,FALSE
"1101002005009602","M2",NA,353.194444444444,105958.333333333,300,NA,NA,2,TRUE,FALSE
"1101002005009602","M3",52979.1666666666,353.194444444444,52979.1666666666,150,150,100,1,FALSE,FALSE
"1101002005013101","M1",NA,353.194444444444,25430,72,NA,NA,2,TRUE,FALSE
"1101002005024601","M1",9599.40476190476,353.194444444444,7063.88888888888,20,27.1788101792034,73.5867385957297,2,TRUE,FALSE
"1101002005024601","M2",NA,353.194444444444,35319.4444444444,100,NA,NA,2,FALSE,FALSE
"1101002005024601","M3",NA,353.194444444444,7063.88888888888,20,NA,NA,2,FALSE,FALSE
"1101002005031301","M1",303373.015873016,353.194444444444,176597.222222222,500,858.940508960172,58.2112491824721,2,TRUE,FALSE
"1101002005031301","M3",353194.444444444,353.194444444444,353194.444444444,1000,1000,100,1,FALSE,FALSE
"1101002005036301","M1",199688.492063492,353.194444444444,141277.777777778,400,565.378349530926,70.749083393778,3,TRUE,FALSE
"1101002005036301","M2",127995.37037037,353.194444444444,105958.333333333,300,362.393498492594,82.7829420913661,2,FALSE,FALSE
"1101002005036301","M3",32314.6164021164,353.194444444444,14127.7777777778,40,91.4924255191657,43.7194661449005,3,TRUE,FALSE
"1101012002006901","M1",NA,353.194444444444,NA,NA,NA,NA,2,FALSE,FALSE
"1101012002008601","M1",141277.777777778,353.194444444444,141277.777777778,400,400,100,1,FALSE,FALSE
"1101012002008601","M3",255853.174603175,353.194444444444,70638.8888888888,200,724.397505758105,27.6091508336564,2,FALSE,FALSE
"1101012002012101","M1",21191.6666666666,353.194444444444,21191.6666666666,60,60,100,1,FALSE,FALSE
"1101012002012101","M2",190084.523809524,353.194444444444,70638.8888888888,200,538.186618729286,37.1618306810044,3,TRUE,FALSE
"1101012002014301","M1",NA,353.194444444444,NA,NA,NA,NA,1,FALSE,FALSE
"1101012002014301","M2",247236.111111111,353.194444444444,247236.111111111,700,700,100,1,FALSE,FALSE
"1101012002017901","M1",2042091.26984127,353.194444444444,282555.555555555,800,5781.776304702,13.8365782043384,2,FALSE,FALSE
"1101012002024201","M1",503865.873015873,353.194444444444,226044.444444444,640,1426.59625863716,44.8620270889676,2,FALSE,FALSE
"1101012002056201","M1",105887.301587302,353.194444444444,35319.4444444444,100,299.798887702938,33.3556941342247,2,FALSE,FALSE
"1102010004002301","M1",312568.458994709,353.194444444444,60043.0555555555,170,884.975581896151,19.2095695607508,4,TRUE,FALSE
"1102010004009801","M1",405200.396825397,353.194444444444,141277.777777778,400,1147.24453682378,34.866149906229,3,TRUE,FALSE
"1102010004009801","M2",46546.8253968254,353.194444444444,21191.6666666666,60,131.788101792034,45.527630479633,2,TRUE,FALSE
"1102010004009801","M3",125512.698412699,353.194444444444,49447.2222222222,140,355.364305376103,39.3961908616088,2,TRUE,FALSE
"1102010004009803","M1",165145.317460317,353.194444444444,114435,324,467.576203584069,69.293517830136,2,TRUE,FALSE
"1102010004009803","M2",50822.5793650793,353.194444444444,38144.9999999999,108,143.894050896017,75.0552224553359,2,TRUE,FALSE
"1102010004019301","M1",161303.571428572,353.194444444444,31787.5,90,456.699061850459,19.7066312410052,4,TRUE,FALSE
"1102010004019301","M2",8186.62698412698,353.194444444444,5651.1111111111,16,23.1788101792034,69.0285647809289,2,TRUE,FALSE
"1102010004020001","M1",57774.2063492065,353.194444444444,7063.88888888888,20,163.576203584069,12.2267173108227,2,TRUE,FALSE
"1102010004024901","M2",367215.277777778,353.194444444444,123618.055555555,350,1039.69720802202,33.6636471945384,3,TRUE,FALSE
"1102010004028401","M1",121349.206349206,353.194444444444,70638.8888888888,200,343.576203584069,58.2112491824721,2,TRUE,FALSE
"1102010004028401","M2",129044.642857143,353.194444444444,52979.1666666666,150,365.364305376103,41.0549136280817,2,TRUE,FALSE
"1102010004028401","M3",232734.126984127,353.194444444444,105958.333333333,300,658.940508960172,45.527630479633,2,TRUE,FALSE
"1102010004028401","M4",248125,353.194444444444,70638.8888888888,200,702.516712544241,28.4690736076126,2,TRUE,FALSE
"1102010004034301","M1",122612.301587302,353.194444444444,21191.6666666666,60,347.152407168138,17.2834751426453,2,TRUE,FALSE
"1102010004034301","M2",288871.031746032,353.194444444444,35319.4444444444,100,817.881017920344,12.2267173108227,2,TRUE,FALSE
"1102010004034301","M3",180386.507936508,353.194444444444,28255.5555555555,80,510.728610752207,15.6638963073118,2,TRUE,FALSE
"1102010004035401","M1",51847.2222222222,353.194444444444,35319.4444444444,100,146.795123869446,68.1221537637289,2,FALSE,FALSE
"1102010004035401","M2",60465.7407407407,353.194444444444,49447.2222222222,140,171.196749246297,81.7772537249437,2,FALSE,FALSE
"1102010004035401","M3",84766.6666666666,353.194444444444,84766.6666666666,240,240,100,1,FALSE,FALSE
"1102012001002801","M2",176597.222222222,353.194444444444,176597.222222222,500,500,100,1,FALSE,FALSE
"1102012001004201","M1",77558.0555555555,353.194444444444,44502.4999999999,126,219.590247738891,57.3795973625492,2,FALSE,FALSE
"1102012001004201","M2",321679.166666666,353.194444444444,222512.5,630,910.770743216674,69.1721824281439,2,FALSE,FALSE
"1102012001004201","M3",227077.5,353.194444444444,108077.5,306,642.924891860008,47.5949840913344,2,FALSE,FALSE
"1102012001004401","M1",303373.015873016,353.194444444444,176597.222222222,500,858.940508960172,58.2112491824721,2,TRUE,FALSE
"1102012001004401","M2",141277.777777778,353.194444444444,141277.777777778,400,400,100,1,FALSE,FALSE
"1102012001011201","M1",295907.936507936,353.194444444444,197788.888888889,560,837.804617718106,66.8413599253307,3,FALSE,FALSE
"1102012001011201","M2",69280.5555555555,353.194444444444,49447.2222222222,140,196.154148643335,71.372438955936,2,FALSE,FALSE
"1102012001011201","M3",648224.206349207,353.194444444444,105958.333333333,300,1835.31824054829,16.3459389969544,3,FALSE,FALSE
"1102012001012401","M1",746585.978835979,353.194444444444,211916.666666666,600,2113.81008557572,28.3847638013603,3,FALSE,FALSE
"1102012001017501","M1",1556067.77777778,353.194444444444,240172.222222222,680,4405.69720802203,15.4345604768715,4,FALSE,FALSE
"1102012001019302","M1",1090761.11111111,353.194444444444,339066.666666666,960,3088.27369248919,31.0853277782588,4,TRUE,FALSE
"1102012001019302","M2",136750,353.194444444444,70638.8888888888,200,387.180495477782,51.6554946171034,2,FALSE,FALSE
"1102012001035501","M1",510628.888888888,353.194444444444,457739.999999999,1296,1445.74439638223,89.6424017442544,2,FALSE,FALSE
"1102012001035501","M2",179024.444444444,353.194444444444,152580,432,506.872198191113,85.2285845508372,2,FALSE,FALSE
"1102028002014801","M1",434686.507936508,353.194444444444,282555.555555555,800,1230.72861075221,65.0021453154526,2,TRUE,FALSE
"1102028002014801","M2",88298.611111111,353.194444444444,88298.611111111,250,250,100,1,FALSE,FALSE
"1102028002026301","M3",487090.516206482,353.194444444444,254300,720,1379.10016385634,52.2079555111271,2,FALSE,FALSE
"1102028002029701","M1",26805.3571428572,353.194444444444,14127.7777777778,40,75.8940508960172,52.7050533312607,2,TRUE,FALSE
"1102028002029701","M2",117817.261904762,353.194444444444,35319.4444444444,100,333.576203584069,29.9781575920471,3,TRUE,FALSE
"1102028002033601","M1",7063.88888888888,353.194444444444,7063.88888888888,20,20,100,1,FALSE,FALSE
"1102028002033601","M2",305878.184607176,353.194444444444,158937.5,450,866.033397236206,51.961044624387,3,TRUE,FALSE
"1102028002033601","M4",52979.1666666666,353.194444444444,52979.1666666666,150,150,100,1,FALSE,FALSE
"1102028002051101","M1",70638.8888888888,353.194444444444,70638.8888888888,200,200,100,1,FALSE,FALSE
"1102028002051101","M3",141277.777777778,353.194444444444,141277.777777778,400,400,100,1,FALSE,FALSE
"1102028002051101","M4",14127.7777777778,353.194444444444,14127.7777777778,40,40,100,1,FALSE,FALSE
"1102028002055801","M1",588874.079631852,353.194444444444,402641.666666666,1140,1667.28013108507,68.3748326838204,2,FALSE,FALSE
"1102028002055801","M2",117196.992130185,353.194444444444,70638.8888888888,200,331.820032771268,60.2736363834503,2,FALSE,FALSE
"1102028002065601","M2",635749.999999999,353.194444444444,635749.999999999,1800,1800,100,1,FALSE,FALSE
"1102028002065601","M3",317875,353.194444444444,317875,900,900,100,1,FALSE,FALSE
"1102028005004801","M1",7063.88888888888,353.194444444444,7063.88888888888,20,20,100,1,FALSE,FALSE
"1102028005004801","M2",39482.9365079366,353.194444444444,14127.7777777778,40,111.788101792034,35.7819833763831,2,TRUE,FALSE
"1102028005004801","M3",26805.3571428572,353.194444444444,14127.7777777778,40,75.8940508960172,52.7050533312607,2,TRUE,FALSE
"1102028005004803","M1",26309.9623182607,353.194444444444,7063.88888888888,20,74.4914387304274,26.8487229416749,3,TRUE,FALSE
"1102028005013701","M1",219095.387154862,353.194444444444,44502.4999999999,126,620.325122892257,20.3119292368052,2,FALSE,FALSE
"1102028005013701","M2",551554.405095372,353.194444444444,141277.777777778,400,1561.61687640058,25.6144772795983,3,TRUE,FALSE
"1102028005014801","M1",110775.928704815,353.194444444444,17659.7222222222,50,313.640065542537,15.9418408211048,2,FALSE,FALSE
"1102028005014801","M2",47997.0238095238,353.194444444444,35319.4444444444,100,135.894050896017,73.5867385957297,2,TRUE,FALSE
"1102028005023501","M1",56511.111111111,353.194444444444,56511.111111111,160,160,100,1,FALSE,FALSE
"1102028005023501","M3",70638.8888888888,353.194444444444,70638.8888888888,200,200,100,1,FALSE,FALSE
"1102028005060301","M2",649880.654261704,353.194444444444,445024.999999999,1260,1840.00814419358,68.4779577729651,2,FALSE,FALSE
"1102028005060301","M3",31787.5,353.194444444444,31787.5,90,90,100,1,FALSE,FALSE
"1102028005063201","M1",362829.635187408,353.194444444444,176597.222222222,500,1027.28013108507,48.6722155788091,2,FALSE,FALSE
"1102028005063201","M2",139031.484260371,353.194444444444,45915.2777777777,130,393.640065542537,33.0250935764952,2,FALSE,FALSE
"1102028005071001","M1",156668.650793651,353.194444444444,105958.333333333,300,443.576203584069,67.6321221869023,2,TRUE,FALSE
"1102028005071001","M3",47997.0238095238,353.194444444444,35319.4444444444,100,135.894050896017,73.5867385957297,2,TRUE,FALSE
"1103011306000401","M2",49447.2222222222,353.194444444444,49447.2222222222,140,140,100,1,FALSE,FALSE
"1103011306000401","M3",98894.4444444443,353.194444444444,98894.4444444443,280,280,100,1,FALSE,FALSE
"1103011306000401","M5",21191.6666666666,353.194444444444,21191.6666666666,60,60,100,1,FALSE,FALSE
"1103011306000401","M6",127150,353.194444444444,127150,360,360,100,1,FALSE,FALSE
"1103011306002901","M1",1189636.83473389,353.194444444444,211916.666666666,600,3368.22068819664,17.8135596073796,2,FALSE,FALSE
"1103011306002901","M3",293408.73015873,353.194444444444,141277.777777778,400,830.728610752207,48.1505024412014,2,TRUE,FALSE
"1103011306002901","M4",21191.6666666666,353.194444444444,21191.6666666666,60,60,100,1,FALSE,FALSE
"1103011306003901","M3",67628.5714285714,281.785714285714,67628.5714285714,240,240,100,1,FALSE,FALSE
"1103011306006501","M2",79090.2337601708,353.194444444444,35319.4444444444,100,223.928306359902,44.6571501502263,3,TRUE,FALSE
"1103011306008401","M1",60674.6031746032,353.194444444444,35319.4444444444,100,171.788101792034,58.2112491824721,2,TRUE,FALSE
"1103011306008401","M2",35319.4444444444,353.194444444444,35319.4444444444,100,100,100,1,FALSE,FALSE
"1103011306008401","M3",20469.3869214352,353.194444444444,8829.8611111111,25,57.9550081928171,43.1369104751477,2,FALSE,FALSE
"1103011306008401","M4",17659.7222222222,353.194444444444,17659.7222222222,50,50,100,1,FALSE,FALSE
"1103011306008401","M5",22235.3591436575,353.194444444444,10595.8333333333,30,62.9550081928171,47.6530793358278,2,FALSE,FALSE
"1103011306008801","M1",72325.4068293984,353.194444444444,14127.7777777778,40,204.775040964086,19.5336305692721,2,FALSE,FALSE
"1103011306008801","M2",151291.279845272,353.194444444444,42383.3333333333,120,428.351244548154,28.014392750646,3,TRUE,FALSE
"1103011306010401","M3",266824.30972389,353.194444444444,127150,360,755.460098313805,47.6530793358278,2,FALSE,FALSE
"1103011306011401","M1",317875,353.194444444444,317875,900,900,100,1,FALSE,FALSE
"1103011306011401","M3",127150,353.194444444444,127150,360,360,100,1,FALSE,FALSE
"1103011306011401","M4",381450,353.194444444444,381450,1080,1080,100,1,FALSE,FALSE
"1103011306011401","M5",63574.9999999999,353.194444444444,63574.9999999999,180,180,100,1,FALSE,FALSE
"1103011306011401","M6",63574.9999999999,353.194444444444,63574.9999999999,180,180,100,1,FALSE,FALSE
"1104001001000401","M1",226044.444444444,353.194444444444,226044.444444444,640,640,100,1,FALSE,FALSE
"1104001001000401","M2",190725,353.194444444444,190725,540,540,100,1,FALSE,FALSE
"1104001001000401","M3",226044.444444444,353.194444444444,226044.444444444,640,640,100,1,FALSE,FALSE
"1104001001000401","M4",1704347.27224223,353.194444444444,28255.5555555555,80,4825.52117976566,1.65785201265835,2,FALSE,FALSE
"1104001001009401","M1",282555.555555555,353.194444444444,282555.555555555,800,800,100,1,FALSE,FALSE
"1104001001017801","M2",232734.126984127,353.194444444444,105958.333333333,300,658.940508960172,45.527630479633,2,TRUE,FALSE
"1104001001019101","M1",254300,353.194444444444,254300,720,720,100,1,FALSE,FALSE
"1104001001021201","M2",211916.666666666,353.194444444444,211916.666666666,600,600,100,1,FALSE,FALSE
"1104001001032101","M1",133507.5,353.194444444444,133507.5,378,378,100,1,FALSE,FALSE
"1104001001032101","M2",89004.9999999999,353.194444444444,89004.9999999999,252,252,100,1,FALSE,FALSE
"1104001001032101","M3",158937.5,353.194444444444,158937.5,450,450,100,1,FALSE,FALSE
"1104001001041101","M1",353194.444444444,353.194444444444,353194.444444444,1000,1000,100,1,FALSE,FALSE
"1104012003000301","M1",227307.53968254,353.194444444444,176597.222222222,500,643.576203584069,77.6908775084451,2,TRUE,FALSE
"1104012003000301","M2",191988.095238095,353.194444444444,141277.777777778,400,543.576203584069,73.5867385957297,2,TRUE,FALSE
"1104012003000301","M3",166632.936507936,353.194444444444,141277.777777778,400,471.788101792034,84.7838252979769,2,TRUE,FALSE
"1104012003008001","M1",240172.222222222,353.194444444444,240172.222222222,680,680,100,1,FALSE,FALSE
"1104012003008001","M2",141277.777777778,353.194444444444,141277.777777778,400,400,100,1,FALSE,FALSE
"1104012003008001","M3",52979.1666666666,353.194444444444,52979.1666666666,150,150,100,1,FALSE,FALSE
"1104012003031801","M1",83316.4682539682,353.194444444444,70638.8888888888,200,235.894050896017,84.7838252979769,2,TRUE,FALSE
"1104012003031801","M2",590466.269841269,353.194444444444,565111.11111111,1600,1671.78810179203,95.7059090374502,2,TRUE,FALSE
"1104012003040401","M1",146787.037037037,353.194444444444,141277.777777778,400,415.598374623149,96.2467671734057,2,FALSE,FALSE
"1104012003040401","M2",57849.7649059624,353.194444444444,35319.4444444444,100,163.790132647633,61.0537389423412,3,TRUE,FALSE
"1104012003053701","M4",272591.26984127,353.194444444444,247236.111111111,700,771.788101792034,90.6984700042216,2,TRUE,FALSE
"1104012003069601","M1",211916.666666666,353.194444444444,211916.666666666,600,600,100,1,FALSE,FALSE
"1104012003069601","M2",35319.4444444444,353.194444444444,35319.4444444444,100,100,100,1,FALSE,FALSE
"1104012003084401","M1",NA,353.194444444444,NA,NA,NA,NA,1,FALSE,FALSE
"1105003001001401","M1",291723.327784105,353.194444444444,158937.5,450,825.956728291608,54.4822730520969,7,TRUE,FALSE
"1105003001001401","M2",701861.11111111,353.194444444444,635749.999999999,1800,1987.18049547778,90.5805992005382,2,FALSE,FALSE
"1105003001001401","M3",129052.06,353.194444444444,95362.4999999999,270,365.385305544632,73.8945972656306,2,FALSE,FALSE
"1105003001001401","M4",479317.573029212,353.194444444444,317875,900,1357.09261730646,66.3182444972922,3,TRUE,FALSE
"1105003001001401","M5",205495.603241296,353.194444444444,158937.5,450,581.820032771268,77.3435039451295,2,FALSE,FALSE
"1105003001007301","M1",143991.071428571,353.194444444444,105958.333333333,300,407.682152688052,73.5867385957297,2,TRUE,FALSE
"1105003001007301","M2",423833.333333333,353.194444444444,423833.333333333,1200,1200,100,1,FALSE,FALSE
"1105003001008201","M2",193125,353.194444444444,176597.222222222,500,546.795123869446,91.4419273642575,2,FALSE,FALSE
"1105003001008201","M3",155031.34920635,353.194444444444,28255.5555555555,80,438.940508960172,18.2257044786128,2,TRUE,FALSE
"1105003001008201","M5",380740.74074074,353.194444444444,353194.444444444,1000,1077.99187311574,92.7650778210117,2,FALSE,FALSE
"1105003001010501","M5",353194.444444444,353.194444444444,353194.444444444,1000,1000,100,1,FALSE,FALSE
"1105003001011601","M1",83861.111111111,353.194444444444,70638.8888888888,200,237.436099095556,84.2331897979463,2,FALSE,FALSE
"1105003001011601","M2",514335.69303188,353.194444444444,105958.333333333,300,1456.23947692864,20.6010072349316,5,TRUE,FALSE
"1105003001011601","M3",NA,353.194444444444,141277.777777778,400,NA,NA,3,FALSE,FALSE
"1105003001011601","M4",256006.285847673,353.194444444444,56511.111111111,160,724.831009871508,22.0741107680207,4,TRUE,FALSE
"1105003001011601","M5",83861.111111111,353.194444444444,70638.8888888888,200,237.436099095556,84.2331897979463,2,FALSE,FALSE
"1105003001014701","M1",108543.452380952,353.194444444444,52979.1666666666,150,307.319251727431,48.809177803491,2,FALSE,FALSE
"1105003001014701","M2",35319.4444444444,353.194444444444,35319.4444444444,100,100,100,1,FALSE,FALSE
