"item_name","region","vill_price_region","dis_price_region","vill_obs_region","dis_obs_region","region_price","tot_obs","vill_price_national","dis_price_national","national_price"
"Mangoes","Mtwara",330.566748537886,925.842004556391,13,18,628.204376547139,31,1013.69860493884,1056.38187675666,1035.04024084775
"Matches","Mtwara",100,100,0,18,100,18,1207.0652173913,193.203883495146,700.134550443225
"Millet (flour)","Mtwara",2000,1833.33333333333,16,19,1916.66666666667,35,2142.60316672184,2078.86363636364,2110.73340154274
"Millet (grain)","Mtwara",1466.66666666667,1250,13,18,1358.33333333333,31,1439.60755325732,1524.81378915202,1482.21067120467
"Onions","Mtwara",2201.55896551969,1612.5,0,18,1907.02948275984,18,1680.67651840178,1593.73101226816,1637.20376533497
"Papaya","Mtwara",776.560549313358,1111.96319018405,14,18,944.261869748703,32,952.214640060211,924.936168205521,938.575404132866
"Peas","Mtwara",1434.68,1300,5,18,1367.34,23,1446.9984054235,1529.54349021765,1488.27094782057
"Rice (husked)","Mtwara",1971.42857142857,2000,1,18,1985.71428571429,19,1658.64908787425,1762.2546728972,1710.45188038572
"Rice (paddy)","Mtwara",1125,1520.8995,18,20,1322.94975,38,825.22990063234,947.528011204482,886.378955918411
"Ripe bananas","Mtwara",922.108237234288,2345.87786558099,15,20,1633.99305140764,35,1159.73591893059,1263.97752979233,1211.85672436146
"Salt","Mtwara",544.98,725,0,18,634.99,18,1235.30891330891,1365.29100529101,1300.29995929996
"Sorghum (flour)","Mtwara",NA,1000,22,21,500,43,1405.71428571429,1611.53846153846,1508.62637362637
"Sorghum (grain)","Mtwara",1078.695,933.333333333333,14,19,1006.01416666667,33,1049.91625339986,1240.3701373498,1145.14319537483
"Spinach","Mtwara",1284.6435459994,1092.943860046,9,18,1188.7937030227,27,1084.81707718201,1105.99694924771,1095.40701321486
"Sugar","Mtwara",2013.63636363636,2000,0,18,2006.81818181818,18,1995.23195876289,2122.22222222222,2058.72709049255
"Sweet potatoes","Mtwara",919.609730951668,1234.56790123457,16,21,1077.08881609312,37,641.340624455062,708.234564361971,674.787594408517
"Tea (dry)","Mtwara",10000,10000,0,18,10000,18,11976.2991898148,10992.7052114552,11484.502200635
"Tomatoes","Mtwara",1288.3952915526,985.943818137654,0,18,1137.16955484513,18,1210.23968988974,1395.78781011438,1303.01375000206
"Yams","Mtwara",666.182170542636,NA,18,22,333.091085271318,40,1225.68866243221,1035.54014291719,1130.6144026747
"Batteries","Mwanza",470,316.666666666667,6,13,393.333333333333,19,511.930783242259,468.6,490.265391621129
"Beans","Mwanza",1592.30769230769,1700,3,9,1646.15384615385,12,1586.75577425966,1605.29467184722,1596.02522305344
"Beef","Mwanza",4214.28571428571,4214.28571428571,9,9,4214.28571428571,18,5435.78947368421,5766.99029126214,5601.38988247317
"Bread","Mwanza",1925,2678.57142857143,9,14,2301.78571428572,23,2308.71778778698,2928.4195211452,2618.56865446609
"Buns","Mwanza",1648.38768586509,NA,4,16,824.193842932546,20,2156.29710193987,1983.21518101564,2069.75614147775
"Cabbage","Mwanza",787.882934434659,491.461544360095,10,10,639.672239397377,20,892.249245294782,902.435212934188,897.342229114485
"Canned milk/powder","Mwanza",22500,25000,15,14,23750,29,21469.474969475,26819.6248196248,24144.5498945499
"Carrot","Mwanza",1000,2574.82993197279,15,9,1787.41496598639,24,1456.11494021951,2194.40985053602,1825.26239537776
"Casava (dry)","Mwanza",730.930141129032,600,8,15,665.465070564516,23,4974.46534171287,930.187580396431,2952.32646105465
"Casava flour","Mwanza",1014.92666666667,1160,10,11,1087.46333333333,21,1050.04025278751,1085.63863152098,1067.83944215425
"Casava fresh","Mwanza",708.333333333333,1087.76658001482,13,14,898.049956674076,27,719.301605655338,857.399090899943,788.35034827764
"Charcoal","Mwanza",820.935174603175,625,9,15,722.967587301588,24,3166.35754619885,10175.0535887229,6670.70556746085
"Chicken (live)","Mwanza",6777.77777777778,5555.15457172141,13,11,6166.46617474959,24,7638.87002034581,7588.69874719003,7613.78438376792
"Cigarettes","Mwanza",135,133.333333333333,6,13,134.166666666667,19,156.310502283105,148.762376237624,152.536439260364
"Citrus fruits","Mwanza",1056.43530106257,1321.26610608497,12,11,1188.85070357377,23,1058.0883923739,1304.8431288117,1181.4657605928
"Coconuts","Mwanza",NA,2078.95371263259,16,12,1039.4768563163,28,1076.04045564752,1697.8724428601,1386.95644925381
"Cocoyams","Mwanza",NA,714.285714285714,16,14,357.142857142857,30,1170.37429535603,865.79781428868,1018.08605482236
"Cooking bananas","Mwanza",1241.5611814346,818.768406051832,12,9,1030.16479374322,21,2370.65800482614,1038.14481189841,1704.40140836227
"Cooking oil","Mwanza",3226.78571428572,3160,0,11,3193.39285714286,11,3132.96519730628,3135.85164835165,3134.40842282897
"Dagaa","Mwanza",4019.00290346908,5008.54037267081,4,9,4513.77163806994,13,3978.72777955805,4867.67047651804,4423.19912803804
"Eggs","Mwanza",341.666666666667,300,10,10,320.833333333333,20,301.032448377581,325.943396226415,313.487922301998
"Firewood","Mwanza",354.064814814816,71.4285714285714,14,15,212.746693121693,29,219.817453021729,194.512750331348,207.165101676539
"Fresh fish","Mwanza",3116.66666666667,3924.77294080802,11,11,3520.71980373734,22,4308.24276872852,5467.12841620296,4887.68559246574
"Fresh milk","Mwanza",800,NA,15,16,400,31,1017.97736589872,960.493827160494,989.235596529609
"Goat meat","Mwanza",2000,5083.33333333333,15,10,3541.66666666667,25,46552.8776149126,21876.7704854446,34214.8240501786
"Groundnuts","Mwanza",2012.5,2285.71428571429,8,9,2149.10714285714,17,2098.9910969064,2255.35641878727,2177.17375784684
"Irish potatoes","Mwanza",1100,1086.64545454546,10,9,1093.32272727273,19,1050.52821663231,1088.20431433649,1069.3662654844
"Kerosine","Mwanza",2644.32234432234,2400,3,13,2522.16117216117,16,2682.84276480675,2518.68965517241,2600.76620998958
"Local brews","Mwanza",703.815555555556,NA,13,16,351.907777777778,29,598.612139156181,598.677248677249,598.644693916715
"Maize (flour)","Mwanza",1122.27384615385,1214.28571428571,3,9,1168.27978021978,12,1209.54602249063,1135.47840418703,1172.51221333883
"Maize (grain)","Mwanza",636.363636363636,742.361111111111,5,12,689.362373737374,17,812.690156154692,1082.85683744992,947.773496802306
"Maize (green, cob)","Mwanza",1333.33333333333,1136.36363636364,15,15,1234.84848484848,30,1310.55491740499,1186.20274413152,1248.37883076825
"Maize grinding costs","Mwanza",77.9741481481481,55.5555555555556,1,15,66.7648518518519,16,98.0525362318841,90.6349206349206,94.3437284334023
"Mangoes","Mwanza",766.666666666667,880.059523809525,14,12,823.363095238096,26,1013.69860493884,1056.38187675666,1035.04024084775
"Matches","Mwanza",95,87.5,6,12,91.25,18,1207.0652173913,193.203883495146,700.134550443225
"Millet (flour)","Mwanza",1500,2050,12,14,1775,26,2142.60316672184,2078.86363636364,2110.73340154274
"Millet (grain)","Mwanza",1146.875,1714.28571428571,8,9,1430.58035714286,17,1439.60755325732,1524.81378915202,1482.21067120467
"Onions","Mwanza",1399.93684476443,1844.15584415584,3,9,1622.04634446014,12,1680.67651840178,1593.73101226816,1637.20376533497
"Papaya","Mwanza",863.636363636364,788.836942257218,14,12,826.236652946791,26,952.214640060211,924.936168205521,938.575404132866
"Peas","Mwanza",1737.912,1557.14285714286,11,9,1647.52742857143,20,1446.9984054235,1529.54349021765,1488.27094782057
"Rice (husked)","Mwanza",1575,1714.28571428571,2,9,1644.64285714286,11,1658.64908787425,1762.2546728972,1710.45188038572
"Rice (paddy)","Mwanza",625,NA,15,16,312.5,31,825.22990063234,947.528011204482,886.378955918411
"Ripe bananas","Mwanza",1164.37389770723,1862.62321821214,11,11,1513.49855795969,22,1159.73591893059,1263.97752979233,1211.85672436146
"Salt","Mwanza",867.5,900,0,10,883.75,10,1235.30891330891,1365.29100529101,1300.29995929996
"Sorghum (flour)","Mwanza",1600,2000,15,15,1800,30,1405.71428571429,1611.53846153846,1508.62637362637
"Sorghum (grain)","Mwanza",1400,1535.71428571429,13,9,1467.85714285714,22,1049.91625339986,1240.3701373498,1145.14319537483
"Spinach","Mwanza",1001.19047619048,923.537965928078,10,9,962.364221059277,19,1084.81707718201,1105.99694924771,1095.40701321486
"Sugar","Mwanza",2106.25,1971.42857142857,0,9,2038.83928571429,9,1995.23195876289,2122.22222222222,2058.72709049255
"Sweet potatoes","Mwanza",641.557715138047,645.99719529297,10,13,643.777455215509,23,641.340624455062,708.234564361971,674.787594408517
"Tea (dry)","Mwanza",8167.5,9848.48484848485,4,10,9007.99242424242,14,11976.2991898148,10992.7052114552,11484.502200635
"Tomatoes","Mwanza",910.368690806063,1384.24149659864,1,9,1147.30509370235,10,1210.23968988974,1395.78781011438,1303.01375000206
"Yams","Mwanza",NA,NA,16,16,0,32,1225.68866243221,1035.54014291719,1130.6144026747
"Batteries","Pwani",343.75,341.666666666667,0,2,490.265391621129,2,511.930783242259,468.6,490.265391621129
"Beans","Pwani",1612.5,1698.26,0,2,1596.02522305344,2,1586.75577425966,1605.29467184722,1596.02522305344
"Beef","Pwani",5500,5333.33333333333,0,2,5601.38988247317,2,5435.78947368421,5766.99029126214,5601.38988247317
"Bread","Pwani",2000,2875.87301587302,5,3,2437.93650793651,8,2308.71778778698,2928.4195211452,2618.56865446609
"Buns","Pwani",1855.88697017269,2748.80509490304,1,3,2069.75614147775,4,2156.29710193987,1983.21518101564,2069.75614147775
"Cabbage","Pwani",867.214434766831,1017.77777777778,4,3,942.496106272304,7,892.249245294782,902.435212934188,897.342229114485
"Canned milk/powder","Pwani",26077.4375,21000,4,2,23538.71875,6,21469.474969475,26819.6248196248,24144.5498945499
"Carrot","Pwani",1897.05882352941,2543.7675070028,5,2,2220.41316526611,7,1456.11494021951,2194.40985053602,1825.26239537776
"Casava (dry)","Pwani",1259.84251968504,NA,7,8,629.92125984252,15,4974.46534171287,930.187580396431,2952.32646105465
"Casava flour","Pwani",850,966.666666666667,6,5,908.333333333333,11,1050.04025278751,1085.63863152098,1067.83944215425
"Casava fresh","Pwani",556.315253374077,819.000771210417,2,4,687.658012292247,6,719.301605655338,857.399090899943,788.35034827764
"Charcoal","Pwani",419.50851523158,411.022927689594,1,2,6670.70556746085,3,3166.35754619885,10175.0535887229,6670.70556746085
"Chicken (live)","Pwani",8256.41025641026,7600,0,3,7613.78438376792,3,7638.87002034581,7588.69874719003,7613.78438376792
"Cigarettes","Pwani",143.75,145.833333333333,0,2,152.536439260364,2,156.310502283105,148.762376237624,152.536439260364
"Citrus fruits","Pwani",1126.15850433837,1505.35714285714,1,4,1315.75782359776,5,1058.0883923739,1304.8431288117,1181.4657605928
"Coconuts","Pwani",951.567622379203,1139.47368421053,1,2,1386.95644925381,3,1076.04045564752,1697.8724428601,1386.95644925381
"Cocoyams","Pwani",1111.11111111111,1162.79069767442,7,7,1136.95090439277,14,1170.37429535603,865.79781428868,1018.08605482236
"Cooking bananas","Pwani",968.060214639162,1195.51137129848,2,2,1704.40140836227,4,2370.65800482614,1038.14481189841,1704.40140836227
"Cooking oil","Pwani",3341.07142857143,3333.33333333333,0,2,3134.40842282897,2,3132.96519730628,3135.85164835165,3134.40842282897
"Dagaa","Pwani",3193.14926605059,3423.37164750958,1,2,4423.19912803804,3,3978.72777955805,4867.67047651804,4423.19912803804
"Eggs","Pwani",335.714285714286,300,1,2,313.487922301998,3,301.032448377581,325.943396226415,313.487922301998
"Firewood","Pwani",230.570409982175,192.925824175824,2,3,211.748117079,5,219.817453021729,194.512750331348,207.165101676539
"Fresh fish","Pwani",3222.22222222222,5250,2,4,4236.11111111111,6,4308.24276872852,5467.12841620296,4887.68559246574
"Fresh milk","Pwani",866.666666666667,1083.33333333333,2,2,989.235596529609,4,1017.97736589872,960.493827160494,989.235596529609
"Goat meat","Pwani",4722.22222222222,4117.64705882353,6,7,4419.93464052288,13,46552.8776149126,21876.7704854446,34214.8240501786
"Groundnuts","Pwani",1849.73281083007,2360,1,3,2177.17375784684,4,2098.9910969064,2255.35641878727,2177.17375784684
"Irish potatoes","Pwani",1080.38422649141,1101.08636363637,3,2,1090.73529506389,5,1050.52821663231,1088.20431433649,1069.3662654844
"Kerosine","Pwani",2212.5,2414.92666666667,0,2,2600.76620998958,2,2682.84276480675,2518.68965517241,2600.76620998958
"Local brews","Pwani",549.254285714286,570.533714285714,1,3,598.644693916715,4,598.612139156181,598.677248677249,598.644693916715
"Maize (flour)","Pwani",1112.5,1066.66666666667,0,2,1172.51221333883,2,1209.54602249063,1135.47840418703,1172.51221333883
"Maize (grain)","Pwani",650,916.666666666667,2,2,947.773496802306,4,812.690156154692,1082.85683744992,947.773496802306
"Maize (green, cob)","Pwani",943.874108347792,1026.78571428572,4,6,985.329911316754,10,1310.55491740499,1186.20274413152,1248.37883076825
"Maize grinding costs","Pwani",121.428571428571,83.3333333333333,1,2,94.3437284334023,3,98.0525362318841,90.6349206349206,94.3437284334023
"Mangoes","Pwani",757.575757575758,1154.13533834587,7,5,955.855547960812,12,1013.69860493884,1056.38187675666,1035.04024084775
"Matches","Pwani",100,91.6666666666667,0,2,700.134550443225,2,1207.0652173913,193.203883495146,700.134550443225
"Millet (flour)","Pwani",1650,2325,6,4,1987.5,10,2142.60316672184,2078.86363636364,2110.73340154274
"Millet (grain)","Pwani",1733.33333333333,1300,5,3,1516.66666666667,8,1439.60755325732,1524.81378915202,1482.21067120467
"Onions","Pwani",1825.87265675501,1838.50931677019,0,2,1637.20376533497,2,1680.67651840178,1593.73101226816,1637.20376533497
"Papaya","Pwani",1050.39474560527,740.338164251208,1,2,938.575404132866,3,952.214640060211,924.936168205521,938.575404132866
"Peas","Pwani",1300,1516.66666666667,4,2,1408.33333333333,6,1446.9984054235,1529.54349021765,1488.27094782057
"Rice (husked)","Pwani",1687.5,1866.66666666667,0,2,1710.45188038572,2,1658.64908787425,1762.2546728972,1710.45188038572
"Rice (paddy)","Pwani",NA,1000,8,7,500,15,825.22990063234,947.528011204482,886.378955918411
"Ripe bananas","Pwani",1506.00191444263,1692.41723118113,3,3,1599.20957281188,6,1159.73591893059,1263.97752979233,1211.85672436146
"Salt","Pwani",750,700,0,2,1300.29995929996,2,1235.30891330891,1365.29100529101,1300.29995929996
"Sorghum (flour)","Pwani",NA,NA,8,8,0,16,1405.71428571429,1611.53846153846,1508.62637362637
"Sorghum (grain)","Pwani",1200,1075,7,4,1137.5,11,1049.91625339986,1240.3701373498,1145.14319537483
"Spinach","Pwani",1148.56510236945,1127.94566544567,2,2,1095.40701321486,4,1084.81707718201,1105.99694924771,1095.40701321486
"Sugar","Pwani",1937.5,1900,0,2,2058.72709049255,2,1995.23195876289,2122.22222222222,2058.72709049255
"Sweet potatoes","Pwani",493.512511584801,814.429472966058,6,5,653.97099227543,11,641.340624455062,708.234564361971,674.787594408517
"Tea (dry)","Pwani",8625,8208.33333333333,0,2,11484.502200635,2,11976.2991898148,10992.7052114552,11484.502200635
"Tomatoes","Pwani",1163.73751257407,1636.15432140432,0,2,1303.01375000206,2,1210.23968988974,1395.78781011438,1303.01375000206
"Yams","Pwani",833.333333333333,1000,7,7,916.666666666667,14,1225.68866243221,1035.54014291719,1130.6144026747
"Batteries","Rukwa",516.666666666667,366.666666666667,0,8,441.666666666667,8,511.930783242259,468.6,490.265391621129
"Beans","Rukwa",1493.13543599258,1796.52,0,8,1644.82771799629,8,1586.75577425966,1605.29467184722,1596.02522305344
"Beef","Rukwa",3636.36363636364,4500,0,8,4068.18181818182,8,5435.78947368421,5766.99029126214,5601.38988247317
"Bread","Rukwa",2000,3300,8,9,2650,17,2308.71778778698,2928.4195211452,2618.56865446609
"Buns","Rukwa",2221.36676069068,2521.36752136752,2,8,2371.3671410291,10,2156.29710193987,1983.21518101564,2069.75614147775
"Cabbage","Rukwa",589.310753821824,613.995270822744,6,8,601.653012322284,14,892.249245294782,902.435212934188,897.342229114485
"Canned milk/powder","Rukwa",26529.875,24236.1111111111,9,9,25382.9930555556,18,21469.474969475,26819.6248196248,24144.5498945499
"Carrot","Rukwa",2000,2027.77777777778,9,8,2013.88888888889,17,1456.11494021951,2194.40985053602,1825.26239537776
"Casava (dry)","Rukwa",909.52380952381,1204.59272727273,8,10,1057.05826839827,18,4974.46534171287,930.187580396431,2952.32646105465
"Casava flour","Rukwa",1000,1778.11333333334,10,9,1389.05666666667,19,1050.04025278751,1085.63863152098,1067.83944215425
"Casava fresh","Rukwa",628.116792174094,740.740740740741,3,10,684.428766457418,13,719.301605655338,857.399090899943,788.35034827764
"Charcoal","Rukwa",269.099378881988,440.476190476191,2,8,354.787784679089,10,3166.35754619885,10175.0535887229,6670.70556746085
"Chicken (live)","Rukwa",5404.13223140496,8666.66666666667,0,8,7035.39944903581,8,7638.87002034581,7588.69874719003,7613.78438376792
"Cigarettes","Rukwa",150,150,0,8,150,8,156.310502283105,148.762376237624,152.536439260364
"Citrus fruits","Rukwa",1030.92783505155,1396.1038961039,10,9,1213.51586557772,19,1058.0883923739,1304.8431288117,1181.4657605928
"Coconuts","Rukwa",1340.65317587349,2679.6840849556,8,8,2010.16863041455,16,1076.04045564752,1697.8724428601,1386.95644925381
"Cocoyams","Rukwa",833.333333333333,NA,10,11,416.666666666667,21,1170.37429535603,865.79781428868,1018.08605482236
"Cooking bananas","Rukwa",972.364672364673,1149.2673992674,8,8,1060.81603581604,16,2370.65800482614,1038.14481189841,1704.40140836227
"Cooking oil","Rukwa",3335.49783549784,3333.33333333333,0,8,3334.41558441558,8,3132.96519730628,3135.85164835165,3134.40842282897
"Dagaa","Rukwa",5389.30598832695,6965.2,2,8,6177.25299416347,10,3978.72777955805,4867.67047651804,4423.19912803804
"Eggs","Rukwa",245.454545454545,350,0,8,297.727272727273,8,301.032448377581,325.943396226415,313.487922301998
"Firewood","Rukwa",89.5833333333333,250,7,10,169.791666666667,17,219.817453021729,194.512750331348,207.165101676539
"Fresh fish","Rukwa",2155.21441176625,5888.88888888889,7,8,4022.05165032757,15,4308.24276872852,5467.12841620296,4887.68559246574
"Fresh milk","Rukwa",580,700,1,8,640,9,1017.97736589872,960.493827160494,989.235596529609
"Goat meat","Rukwa",2717.85077667431,5857.14285714286,0,9,4287.49681690858,9,46552.8776149126,21876.7704854446,34214.8240501786
"Groundnuts","Rukwa",1620.20609318996,1650.79365079365,1,8,1635.49987199181,9,2098.9910969064,2255.35641878727,2177.17375784684
"Irish potatoes","Rukwa",1005.71428571429,997.02380952381,6,8,1001.36904761905,14,1050.52821663231,1088.20431433649,1069.3662654844
"Kerosine","Rukwa",2840,2933.33333333333,1,8,2886.66666666667,9,2682.84276480675,2518.68965517241,2600.76620998958
"Local brews","Rukwa",520,533.333333333333,1,8,526.666666666667,9,598.612139156181,598.677248677249,598.644693916715
"Maize (flour)","Rukwa",1122.22222222222,1200,2,8,1161.11111111111,10,1209.54602249063,1135.47840418703,1172.51221333883
"Maize (grain)","Rukwa",369.86531986532,559.259259259259,0,8,464.56228956229,8,812.690156154692,1082.85683744992,947.773496802306
"Maize (green, cob)","Rukwa",1136.09389438393,800,5,8,968.046947191964,13,1310.55491740499,1186.20274413152,1248.37883076825
"Maize grinding costs","Rukwa",85.75,95.3703703703703,1,8,90.5601851851852,9,98.0525362318841,90.6349206349206,94.3437284334023
"Mangoes","Rukwa",NA,1041.66666666667,11,9,520.833333333333,20,1013.69860493884,1056.38187675666,1035.04024084775
"Matches","Rukwa",100,100,0,8,100,8,1207.0652173913,193.203883495146,700.134550443225
"Millet (flour)","Rukwa",2055.55555555555,3000,9,9,2527.77777777778,18,2142.60316672184,2078.86363636364,2110.73340154274
"Millet (grain)","Rukwa",933.333333333333,1308.82352941176,5,8,1121.07843137255,13,1439.60755325732,1524.81378915202,1482.21067120467
"Onions","Rukwa",1989.97262700599,1979.53216374269,0,8,1984.75239537434,8,1680.67651840178,1593.73101226816,1637.20376533497
"Papaya","Rukwa",985.701247337997,909.090909090909,9,10,947.396078214453,19,952.214640060211,924.936168205521,938.575404132866
"Peas","Rukwa",1558.71559633028,1600,7,9,1579.35779816514,16,1446.9984054235,1529.54349021765,1488.27094782057
"Rice (husked)","Rukwa",1563.63636363636,1633.33333333333,0,8,1598.48484848485,8,1658.64908787425,1762.2546728972,1710.45188038572
"Rice (paddy)","Rukwa",749.593495934959,NA,8,11,374.79674796748,19,825.22990063234,947.528011204482,886.378955918411
"Ripe bananas","Rukwa",NA,1506.78057665943,11,8,753.390288329714,19,1159.73591893059,1263.97752979233,1211.85672436146
"Salt","Rukwa",924.670743801653,900,0,8,912.335371900826,8,1235.30891330891,1365.29100529101,1300.29995929996
"Sorghum (flour)","Rukwa",NA,NA,11,11,0,22,1405.71428571429,1611.53846153846,1508.62637362637
"Sorghum (grain)","Rukwa",861.111111111111,2000,8,9,1430.55555555556,17,1049.91625339986,1240.3701373498,1145.14319537483
"Spinach","Rukwa",1193.02211712384,1461.98830409357,4,8,1327.5052106087,12,1084.81707718201,1105.99694924771,1095.40701321486
"Sugar","Rukwa",2354.54545454545,2000,0,8,2177.27272727273,8,1995.23195876289,2122.22222222222,2058.72709049255
"Sweet potatoes","Rukwa",392.380801254385,555.555555555556,3,10,473.968178404971,13,641.340624455062,708.234564361971,674.787594408517
"Tea (dry)","Rukwa",9772.72727272727,10000,0,8,9886.36363636364,8,11976.2991898148,10992.7052114552,11484.502200635
"Tomatoes","Rukwa",1178.33783079801,919.163250289079,0,8,1048.75054054355,8,1210.23968988974,1395.78781011438,1303.01375000206
"Yams","Rukwa",NA,NA,11,11,0,22,1225.68866243221,1035.54014291719,1130.6144026747
"Batteries","Ruvuma",560.78431372549,475,0,13,517.892156862745,13,511.930783242259,468.6,490.265391621129
"Beans","Ruvuma",1414.50892857143,1461.195,1,13,1437.85196428571,14,1586.75577425966,1605.29467184722,1596.02522305344
"Beef","Ruvuma",5800,6250,2,13,6025,15,5435.78947368421,5766.99029126214,5601.38988247317
"Bread","Ruvuma",1800,1500,13,14,1650,27,2308.71778778698,2928.4195211452,2618.56865446609
"Buns","Ruvuma",2354.464965664,2664.31510875956,3,14,2509.39003721178,17,2156.29710193987,1983.21518101564,2069.75614147775
"Cabbage","Ruvuma",483.352188412657,729.166666666667,10,15,606.259427539662,25,892.249245294782,902.435212934188,897.342229114485
"Canned milk/powder","Ruvuma",25625,23240.7407407407,15,14,24432.8703703704,29,21469.474969475,26819.6248196248,24144.5498945499
"Carrot","Ruvuma",1250,2791.66666666667,15,13,2020.83333333333,28,1456.11494021951,2194.40985053602,1825.26239537776
"Casava (dry)","Ruvuma",477.358712557604,392.857142857143,9,15,435.107927707373,24,4974.46534171287,930.187580396431,2952.32646105465
"Casava flour","Ruvuma",603.571428571429,600,9,14,601.785714285714,23,1050.04025278751,1085.63863152098,1067.83944215425
"Casava fresh","Ruvuma",476.202899468539,692.72481037187,6,14,584.463854920205,20,719.301605655338,857.399090899943,788.35034827764
"Charcoal","Ruvuma",309.230306471307,512.448903753251,5,14,410.839605112279,19,3166.35754619885,10175.0535887229,6670.70556746085
"Chicken (live)","Ruvuma",8438.30721707959,12500,0,13,10469.1536085398,13,7638.87002034581,7588.69874719003,7613.78438376792
"Cigarettes","Ruvuma",140.882352941176,150,0,13,145.441176470588,13,156.310502283105,148.762376237624,152.536439260364
"Citrus fruits","Ruvuma",1073.98441861169,2500,13,16,1786.99220930585,29,1058.0883923739,1304.8431288117,1181.4657605928
"Coconuts","Ruvuma",1067.90986790987,1398.80952380952,8,13,1233.35969585969,21,1076.04045564752,1697.8724428601,1386.95644925381
"Cocoyams","Ruvuma",765.040851695964,1234.56790123457,14,16,999.804376465267,30,1170.37429535603,865.79781428868,1018.08605482236
"Cooking bananas","Ruvuma",550.861879666228,645.879120879121,11,13,598.370500272674,24,2370.65800482614,1038.14481189841,1704.40140836227
"Cooking oil","Ruvuma",3895.21176470588,3375,0,13,3635.10588235294,13,3132.96519730628,3135.85164835165,3134.40842282897
"Dagaa","Ruvuma",4428.29332090618,4375,0,13,4401.64666045309,13,3978.72777955805,4867.67047651804,4423.19912803804
"Eggs","Ruvuma",316.022941176471,375,0,13,345.511470588235,13,301.032448377581,325.943396226415,313.487922301998
"Firewood","Ruvuma",219.991952491953,353.801169590643,9,15,286.896561041298,24,219.817453021729,194.512750331348,207.165101676539
"Fresh fish","Ruvuma",2890.23335871565,7833.33333333333,13,14,5361.78334602449,27,4308.24276872852,5467.12841620296,4887.68559246574
"Fresh milk","Ruvuma",813.333333333333,1000,2,13,906.666666666667,15,1017.97736589872,960.493827160494,989.235596529609
"Goat meat","Ruvuma",5086.29157509158,3712.64367816092,4,15,4399.46762662625,19,46552.8776149126,21876.7704854446,34214.8240501786
"Groundnuts","Ruvuma",2425.46296296296,2325,9,13,2375.23148148148,22,2098.9910969064,2255.35641878727,2177.17375784684
"Irish potatoes","Ruvuma",719.21768707483,1187.34383116883,10,13,953.280759121832,23,1050.52821663231,1088.20431433649,1069.3662654844
"Kerosine","Ruvuma",2597.14,2471.39,1,13,2534.265,14,2682.84276480675,2518.68965517241,2600.76620998958
"Local brews","Ruvuma",486.666666666667,575,2,13,530.833333333333,15,598.612139156181,598.677248677249,598.644693916715
"Maize (flour)","Ruvuma",1190.90909090909,1350,6,13,1270.45454545455,19,1209.54602249063,1135.47840418703,1172.51221333883
"Maize (grain)","Ruvuma",465.909090909091,500,6,15,482.954545454545,21,812.690156154692,1082.85683744992,947.773496802306
"Maize (green, cob)","Ruvuma",1200.61630288903,751.87969924812,11,16,976.248001068575,27,1310.55491740499,1186.20274413152,1248.37883076825
"Maize grinding costs","Ruvuma",95.3906209150327,68.8888888888889,0,13,82.1397549019608,13,98.0525362318841,90.6349206349206,94.3437284334023
"Mangoes","Ruvuma",310.526315789474,292.307692307692,15,15,301.417004048583,30,1013.69860493884,1056.38187675666,1035.04024084775
"Matches","Ruvuma",100,100,0,13,100,13,1207.0652173913,193.203883495146,700.134550443225
"Millet (flour)","Ruvuma",2000,2000,16,14,2000,30,2142.60316672184,2078.86363636364,2110.73340154274
"Millet (grain)","Ruvuma",1195,1896.52,12,14,1545.76,26,1439.60755325732,1524.81378915202,1482.21067120467
"Onions","Ruvuma",1895.6438716219,1926.13636363636,0,13,1910.89011762913,13,1680.67651840178,1593.73101226816,1637.20376533497
"Papaya","Ruvuma",620.430967604323,1130.95238095238,14,15,875.691674278352,29,952.214640060211,924.936168205521,938.575404132866
"Peas","Ruvuma",980,1250,12,15,1115,27,1446.9984054235,1529.54349021765,1488.27094782057
"Rice (husked)","Ruvuma",1711.76470588235,2075,0,13,1893.38235294118,13,1658.64908787425,1762.2546728972,1710.45188038572
"Rice (paddy)","Ruvuma",545.287698412698,1028.57142857143,11,15,786.929563492063,26,825.22990063234,947.528011204482,886.378955918411
"Ripe bananas","Ruvuma",991.724120447489,957.850210791385,8,13,974.787165619437,21,1159.73591893059,1263.97752979233,1211.85672436146
"Salt","Ruvuma",790.562352941176,675,0,13,732.781176470588,13,1235.30891330891,1365.29100529101,1300.29995929996
"Sorghum (flour)","Ruvuma",NA,NA,17,17,0,34,1405.71428571429,1611.53846153846,1508.62637362637
"Sorghum (grain)","Ruvuma",NA,NA,17,17,0,34,1049.91625339986,1240.3701373498,1145.14319537483
"Spinach","Ruvuma",1035.26521576961,727.777777777777,6,13,881.521496773694,19,1084.81707718201,1105.99694924771,1095.40701321486
"Sugar","Ruvuma",2322.30117647059,2000,0,13,2161.15058823529,13,1995.23195876289,2122.22222222222,2058.72709049255
"Sweet potatoes","Ruvuma",425.763986422578,735.294117647059,7,16,580.529052034819,23,641.340624455062,708.234564361971,674.787594408517
"Tea (dry)","Ruvuma",10000,8000,0,13,9000,13,11976.2991898148,10992.7052114552,11484.502200635
"Tomatoes","Ruvuma",1101.68695312166,1667.21428571429,1,13,1384.45061941797,14,1210.23968988974,1395.78781011438,1303.01375000206
