"hhid","plotnum","hir.lab.days","fam.lab.days","area.est","area.gps","plot.dist","soil","soilq","eroscont","erosion","irrigation","slope","ownership","land.title","cultivate","pest","pest.kg","pest.unit","pest.type","pest.price","org.fert","org.fert.kg","org.fert.price","fert.type","fert","fert.kg","fert.price","N_share","P_share","K_share","nitrogen.kg","phosphorous.kg","potassium.kg","plot.value","maize.price","maize.value","output.kg.old","output.kg.new","maize.share","crop.count","beans","cash.crop","total.plot","inter.crop","seed.type","soh","aoh","hh.size","own.sh","rent.sh","plots","plot.missing","region","year","voucher"
1030130040259,"M2",0,42,1.21405692672,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",40,1,3000,0,2,"NO","Dodoma",2008,NA
1030130040346,"M1",0,53,1.21405692672,NA,NA,"Loam","Good","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",32,5,22500,0,2,"NO","Dodoma",2008,NA
1030130040346,"M2",0,16,0.40468564224,NA,NA,"Loam","Good","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,38055.5555555555,380.555555555555,38055.5555555555,100,100,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Female",32,5,22500,0,2,"NO","Dodoma",2008,NA
1030130040468,"M1",0,20,0.20234282112,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",41,5,50000,0,3,"NO","Dodoma",2008,NA
1030130040468,"M2",0,72,0.80937128448,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",41,5,50000,0,3,"NO","Dodoma",2008,NA
1030130040468,"M3",0,58,0.80937128448,NA,NA,"Clay","Good","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,48514.003158007,380.555555555555,45666.6666666666,120,127.482052094033,94.1308976666659,2,FALSE,FALSE,"YES","YES","TRADITIONAL","Female",41,5,50000,0,3,"NO","Dodoma",2008,NA
1030130040685,"M1",26,74,1.21405692672,1.1701,0.2,"Sandy","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,425335.577402421,380.555555555555,16744.4444444444,44,1117.67013040052,3.93676083874876,5,FALSE,FALSE,"NO","NO","TRADITIONAL","Male",44,2,27000,0,3,"NO","Dodoma",2008,NA
1030130040685,"M2",10,149,1.71991397952,1.5089,0.8,"Loam","Good","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",44,2,27000,0,3,"NO","Dodoma",2008,NA
1030130040685,"M3",0,144,1.82108539008,1.0699,1.4,"Loam","Average","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",44,2,27000,0,3,"NO","Dodoma",2008,NA
1030130040739,"M1",0,37,0.40468564224,0.371499999999999,0,"Sandy","Average","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"YES",100,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,196929.758530464,380.555555555555,91333.3333333332,240,517.479657452314,46.3786347045181,4,FALSE,FALSE,"NO","YES","TRADITIONAL","Male",43,8,90000,0,5,"NO","Dodoma",2008,NA
1030130040739,"M2",0,41,0.60702846336,0.464299999999999,0.1,"Sandy","Average","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",43,8,90000,0,5,"NO","Dodoma",2008,NA
1030130040739,"M3",0,76,1.0117141056,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",43,8,90000,0,5,"NO","Dodoma",2008,NA
1030130040739,"M4",16,30,0.40468564224,NA,NA,"Loam","Average","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",43,8,90000,0,5,"NO","Dodoma",2008,NA
1030130040739,"M5",20,20,0.80937128448,NA,NA,"Loam","Average","NO","NO","NO","Flat top","Rented in",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",43,8,90000,0,5,"NO","Dodoma",2008,NA
1030130040745,"M1",0,52,1.21405692672,NA,NA,"Loam","Average","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,228333.333333333,380.555555555555,228333.333333333,600,600,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",27,4,12000,0,2,"NO","Dodoma",2008,NA
1030130040745,"M2",0,10,0.20234282112,NA,NA,"Loam","Average","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,29458.9046789241,380.555555555555,15222.2222222222,40,77.4102604701656,51.6727366075925,2,FALSE,FALSE,"YES","YES","TRADITIONAL","Male",27,4,12000,0,2,"NO","Dodoma",2008,NA
1030133010068,"M1",0,30,0.10117141056,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,28795,380.555555555555,20550,54,75.665693430657,71.3665566938704,2,FALSE,FALSE,"YES","YES","TRADITIONAL","Male",53,6,34000,4000,2,"NO","Dodoma",2008,NA
1030133010068,"M2",0,81,0.80937128448,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",53,6,34000,4000,2,"NO","Dodoma",2008,NA
1030133010092,"M1",0,8,0.10117141056,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,13700,380.555555555555,13700,36,36,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Female",65,3,8000,0,2,"NO","Dodoma",2008,NA
1030133010092,"M2",4,24,0.40468564224,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",65,3,8000,0,2,"NO","Dodoma",2008,NA
1030133010175,"M1",0,67,0.60702846336,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,181800,380.555555555555,123300,324,477.722627737227,67.8217821782178,2,FALSE,FALSE,"YES","YES","TRADITIONAL","Male",78,4,3764000,0,3,"NO","Dodoma",2008,NA
1030133010175,"M2",0,135,2.42811385344,NA,NA,"Sandy","Average","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",78,4,3764000,0,3,"NO","Dodoma",2008,NA
1030133010175,"M3",0,247,1.0117141056,NA,NA,"Loam","Average","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",78,4,3764000,0,3,"NO","Dodoma",2008,NA
1030133010188,"M1",0,172,1.21405692672,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",60,8,25030000,0,2,"NO","Dodoma",2008,NA
1030133010188,"M2",0,209,2.0234282112,NA,NA,"Loam","Good","NO","YES","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",60,8,25030000,0,2,"NO","Dodoma",2008,NA
1030133010300,"M1",43,271,0.80937128448,0.641599999999999,1,"Loam","Good","YES","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,48500.3428073544,380.555555555555,39958.3333333333,105,127.446156282099,82.3877338188095,2,FALSE,FALSE,"YES","YES","TRADITIONAL","Female",86,6,22500,102000,3,"NO","Dodoma",2008,NA
1030133010300,"M2",9,254,0.60702846336,0.579799999999999,1.5,"Sandy","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",86,6,22500,102000,3,"NO","Dodoma",2008,NA
1030133010300,"M3",42,432,0.60702846336,0.485099999999999,1.5,"Sandy","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",86,6,22500,102000,3,"NO","Dodoma",2008,NA
1030133010322,"M1",60,33,0.91054269504,NA,NA,"Clay","Good","YES","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,899633.333333332,380.555555555555,899633.333333332,2364,2364,100,1,FALSE,FALSE,"YES","NO","IMPROVED","Male",40,5,22500,159000,2,"NO","Dodoma",2008,NA
1030133010322,"M2",0,26,0.60702846336,NA,NA,"Sandy","Average","NO","YES","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",40,5,22500,159000,2,"NO","Dodoma",2008,NA
1030133010411,"M1",81,71,0.80937128448,NA,NA,"Loam","Good","YES","NO","NO","Flat bottom","Rented in",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",29,5,11000,300000,1,"NO","Dodoma",2008,NA
1030133010652,"M1",0,36,0.20234282112,0.231,0,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,380.555555555555,NA,NA,NA,NA,1,FALSE,FALSE,NA,NA,"TRADITIONAL","Male",75,2,18000,0,3,"NO","Dodoma",2008,NA
1030133010652,"M2",0,270,0.60702846336,0.410699999999999,0.1,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,380.555555555555,NA,NA,NA,NA,1,FALSE,FALSE,NA,NA,"TRADITIONAL","Male",75,2,18000,0,3,"NO","Dodoma",2008,NA
1030133010652,"M3",2,128,0.40468564224,0.2665,1.5,"Sandy","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",75,2,18000,0,3,"NO","Dodoma",2008,NA
1040173040004,"M1",0,32,0.40468564224,NA,NA,"Loam","Average","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",57,3,3000,0,3,"NO","Dodoma",2008,NA
1040173040004,"M2",0,35,0.40468564224,NA,NA,"Loam","Average","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",57,3,3000,0,3,"NO","Dodoma",2008,NA
1040173040004,"M3",0,36,0.40468564224,NA,NA,"Loam","Average","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",57,3,3000,0,3,"NO","Dodoma",2008,NA
1040173040017,"M1",0,95,0.60702846336,NA,NA,"Sandy","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",63,5,14000,0,4,"NO","Dodoma",2008,NA
1040173040017,"M2",0,75,1.0117141056,NA,NA,"Clay","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,274000,380.555555555555,274000,720,720,100,1,FALSE,FALSE,"YES","YES","TRADITIONAL","Male",63,5,14000,0,4,"NO","Dodoma",2008,NA
1040173040017,"M3",0,98,1.0117141056,NA,NA,"Loam","Good","NO","YES","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",63,5,14000,0,4,"NO","Dodoma",2008,NA
1040173040017,"M4",0,16,0.10117141056,NA,NA,"Clay","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",63,5,14000,0,4,"NO","Dodoma",2008,NA
1040173040022,"M1",0,32,0.20234282112,0.2829,0.5,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",48,6,9000,0,2,"NO","Dodoma",2008,NA
1040173040022,"M2",0,29,0.20234282112,0.0924999999999999,2,"Loam","Good","NO","NO","NO","Flat top","Owned","NO","NO","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,45666.6666666666,380.555555555555,45666.6666666666,120,120,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Female",48,6,9000,0,2,"NO","Dodoma",2008,NA
1040173040034,"M1",0,26,0.30351423168,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",38,7,8700000,0,4,"YES","Dodoma",2008,NA
1040173040034,"M2",0,46,0.5058570528,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,146300,380.555555555555,91333.3333333332,240,384.43795620438,62.4287992709045,2,FALSE,FALSE,"YES","YES","TRADITIONAL","Male",38,7,8700000,0,4,"YES","Dodoma",2008,NA
1040173040034,"M3",0,25,0.30351423168,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",38,7,8700000,0,4,"YES","Dodoma",2008,NA
1040173040034,"M4",0,0,0.80937128448,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",38,7,8700000,0,4,"YES","Dodoma",2008,NA
1040173040041,"M1",0,34,0.20234282112,NA,NA,"Loam","Average","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,100270,380.555555555555,27400,72,263.483211678833,27.326219208138,3,FALSE,FALSE,"YES","YES","TRADITIONAL","Female",57,3,9000,0,2,"NO","Dodoma",2008,NA
1040173040041,"M2",0,16,0.10117141056,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",57,3,9000,0,2,"NO","Dodoma",2008,NA
1040173040086,"M1",2,54,0.80937128448,NA,NA,"Loam","Average","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,428892.337124177,380.555555555555,190277.777777777,500,1127.01636032631,44.3649282833156,2,FALSE,FALSE,"NO","YES","IMPROVED","Male",76,4,16000,12000,3,"YES","Dodoma",2008,NA
1040173040086,"M2",0,54,0.80937128448,NA,NA,"Sandy","Average","YES","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,356748.987376279,380.555555555555,152222.222222222,400,937.442594565406,42.6692794117637,2,FALSE,FALSE,"NO","YES","IMPROVED","Male",76,4,16000,12000,3,"YES","Dodoma",2008,NA
1040173040086,"M3",0,0,0.80937128448,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",76,4,16000,12000,3,"YES","Dodoma",2008,NA
1040173040092,"M1",2,68,0.10117141056,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,82830,380.555555555555,34249.9999999999,90,217.655474452555,41.3497525051309,3,FALSE,FALSE,"YES","YES","IMPROVED","Male",36,6,18000,20000,2,"YES","Dodoma",2008,NA
1040173040092,"M2",0,0,0.40468564224,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",36,6,18000,20000,2,"YES","Dodoma",2008,NA
1040173040094,"M1",10,5,0.60702846336,0.3294,1.9,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,166847.222222222,380.555555555555,152222.222222222,400,438.430656934307,91.2344959627071,2,FALSE,FALSE,"YES","YES","TRADITIONAL","Female",63,4,14000,0,4,"NO","Dodoma",2008,NA
1040173040094,"M2",9,5,0.40468564224,0.2533,2,"Clay","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",63,4,14000,0,4,"NO","Dodoma",2008,NA
1040173040094,"M3",7,4,0.40468564224,0.334199999999999,2,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,148952.504103641,380.555555555555,38055.5555555555,100,391.408039980372,25.5487853558181,4,FALSE,FALSE,"NO","YES","TRADITIONAL","Female",63,4,14000,0,4,"NO","Dodoma",2008,NA
1040173040094,"M4",18,6,0.80937128448,0.916799999999999,2.2,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"YES",480,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,250497.263258635,380.555555555555,19027.7777777777,50,658.240983745319,7.59600225976595,4,FALSE,FALSE,"YES","YES","TRADITIONAL","Female",63,4,14000,0,4,"NO","Dodoma",2008,NA
1040310010030,"M1",0,38,0.40468564224,0.452099999999999,0,"Loam","Good","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",67,2,1000,0,1,"NO","Dodoma",2008,NA
1040310010102,"M1",0,92,0.60702846336,NA,NA,"Sandy","Average","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"YES",90,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,173945.073865543,380.555555555555,20550,54,457.081945924054,11.8140741461209,2,FALSE,FALSE,"NO","YES","TRADITIONAL","Male",64,5,62500,0,2,"NO","Dodoma",2008,NA
1040310010102,"M2",0,159,1.0117141056,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",64,5,62500,0,2,"NO","Dodoma",2008,NA
1040310010174,"M1",0,56,0.60702846336,NA,NA,"Sandy","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"YES",1375,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,294468.037896084,380.555555555555,260300,684,773.784625128397,88.3966904726882,2,FALSE,FALSE,"YES","YES","TRADITIONAL","Male",81,7,1400000,0,3,"NO","Dodoma",2008,NA
1040310010174,"M2",12,84,1.61874256896,NA,NA,"Loam","Good","NO","YES","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"YES",3240,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",81,7,1400000,0,3,"NO","Dodoma",2008,NA
1040310010174,"M3",4,299,0.80937128448,NA,NA,"Sandy","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",81,7,1400000,0,3,"NO","Dodoma",2008,NA
1040310010180,"M1",0,232,0.60702846336,NA,NA,"Sandy","Bad","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",32,3,11000,0,3,"NO","Dodoma",2008,NA
1040310010180,"M2",7,148,1.31522833728,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,253836.781568622,380.555555555555,15222.2222222222,40,667.016360326306,5.99685440705411,2,FALSE,FALSE,"NO","NO","TRADITIONAL","Male",32,3,11000,0,3,"NO","Dodoma",2008,NA
1040310010180,"M3",30,222,0.20234282112,NA,NA,"Sandy","Good","NO","NO","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",32,3,11000,0,3,"NO","Dodoma",2008,NA
1040310010462,"M1",0,23,0.40468564224,NA,NA,"Loam","Good","YES","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"YES",400,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",30,1,10000,0,2,"NO","Dodoma",2008,NA
1040310010462,"M2",0,39,0.5058570528,NA,NA,"Sandy","Good","YES","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,126566.666666667,380.555555555555,53277.7777777777,140,332.58394160584,42.094636116232,2,FALSE,FALSE,"NO","NO","TRADITIONAL","Male",30,1,10000,0,2,"NO","Dodoma",2008,NA
1040310010482,"M1",0,18,0.10117141056,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,61649.9999999999,380.555555555555,61649.9999999999,162,162,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",27,4,8000,0,3,"NO","Dodoma",2008,NA
1040310010482,"M2",0,105,0.80937128448,NA,NA,"Clay","Good","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,406999.999999999,380.555555555555,383599.999999999,1008,1069.48905109489,94.2506142506142,2,FALSE,FALSE,"NO","YES","TRADITIONAL","Male",27,4,8000,0,3,"NO","Dodoma",2008,NA
