"y2_hhid","plotnum","hir.lab.days","fam.lab.days","area.est","area.gps","plot.dist","main.crop","soil","soilq","eroscont","erosion","slope","irrigation","ownership","land.title","cultivate","org.fert","org.fert.kg","org.fert.price","pest","pest.type","pest.price","pest.kg","nitrogen.kg","phosphorous.kg","potassium.kg","voucher","plot.value","maize.price","maize.value","output.kg.old","output.kg.new","maize.share","crop.count","beans","cash.crop","total.plot","inter.crop","seed.type","soh","aoh","schl","hh.size","own.sh","rent.sh","plots","plot.missing","region","year"
501034002044601,"M2",0,147,2.0234282112,1.73383665084839,NA,31,"Loam","Average","NO","NO","Very steep","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",43,1987,11,120000,0,6,"YES","Morogoro",2010
501034002044601,"M3",0,242,4.0468564224,1.75633728504181,0.6,31,"Clay","Average","NO","NO","Very steep","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,1929166.66666667,423.611111111111,423611.111111111,1000,4554.09836065575,21.9582433405327,2,TRUE,FALSE,"NO","NO","None purchased","Male",43,1987,11,120000,0,6,"YES","Morogoro",2010
501034002044601,"M4",0,30,0.60702846336,0.667731881141663,0.3,11,"Clay","Average","NO","NO","Very steep","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,25416.6666666667,423.611111111111,25416.6666666667,60,60,100,1,FALSE,FALSE,"YES","NO","None purchased","Male",43,1987,11,120000,0,6,"YES","Morogoro",2010
501034002044601,"M5",0,0,1.21405692672,0.178061842918396,0.5,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",43,1987,11,120000,0,6,"YES","Morogoro",2010
501034002044601,"M6",24,231,4.85622770688,5.20944213867188,NA,11,"Clay","Average","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,1210238.0952381,423.611111111111,1016666.66666667,2400,2856.95550351288,84.0055085579382,2,TRUE,FALSE,"NO","YES","None purchased","Male",43,1987,11,120000,0,6,"YES","Morogoro",2010
501034002044603,"M1",1,102,1.21405692672,0.841746866703033,NA,11,"Loam","Good","YES","YES","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,338888.888888889,423.611111111111,338888.888888889,800,800,100,1,FALSE,FALSE,"YES","NO","IMPROVED","Male",48,1979,10,20000,0,1,"NO","Morogoro",2010
501034002045701,"M1",0,32,0.40468564224,0.222577303647995,0.2,11,"Clay","Good","NO","NO","Very steep","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,254166.666666667,423.611111111111,254166.666666667,600,600,100,1,FALSE,FALSE,"YES","NO","None purchased","Male",45,NA,6,16000,0,2,"NO","Morogoro",2010
501034002045701,"M2",0,32,0.40468564224,0.430747777223587,NA,11,"Clay","Good","NO","NO","Very steep","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,160972.222222222,423.611111111111,160972.222222222,380,380,100,1,FALSE,FALSE,"YES","NO","None purchased","Male",45,NA,6,16000,0,2,"NO","Morogoro",2010
502018007003801,"M1",0,78,0.60702846336,0.505857527256012,0,12,"Clay","Good","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,423.611111111111,8472.22222222222,20,NA,NA,2,FALSE,FALSE,"NO","YES","None purchased","Male",76,1947,2,31500,0,3,"YES","Morogoro",2010
502018007003801,"M2",0,0,0.40468564224,0.174014985561371,0.3,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",76,1947,2,31500,0,3,"YES","Morogoro",2010
502018007003801,"M3",0,133,1.21405692672,1.01786625385284,NA,11,"Clay","Good","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,423.611111111111,203333.333333333,480,NA,NA,2,FALSE,FALSE,"YES","YES","None purchased","Male",76,1947,2,31500,0,3,"YES","Morogoro",2010
502018007018002,"M1",0,0,1.21405692672,1.50138509273529,0,NA,"Loam","Good","NO","NO","Flat bottom","NO","Owned","NO","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",66,1958,1,4000,0,1,"YES","Morogoro",2010
502018007030801,"M1",0,33,0.10117141056,0.0485623180866241,0,71,"Clay","Good","NO","NO","Flat top","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",81,1946,5,45000,0,2,"NO","Morogoro",2010
502018007030801,"M2",0,54,0.40468564224,0.210436716675758,2.4,71,"Clay","Good","NO","NO","Flat top","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",81,1946,5,45000,0,2,"NO","Morogoro",2010
502018007041101,"M1",0,0,1.61874256896,0.752715945243835,0,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",53,1977,3,36000,0,2,"YES","Morogoro",2010
502018007041101,"M2",0,42,0.60702846336,0.169968113303185,2.9,11,"Loam","Good","YES","YES","Very steep","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,1.05,0,0,2,NA,423.611111111111,122000,288,NA,NA,2,FALSE,FALSE,"NO","YES","TRADITIONAL","Male",53,1977,3,36000,0,2,"YES","Morogoro",2010
502018007051601,"M1",0,30,0.20234282112,0.194249272346497,0,12,"Clay","Good","NO","YES","Slightly sloped","NO","Owned","YES","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",52,NA,5,18000,0,2,"NO","Morogoro",2010
502018007051601,"M2",1,74,0.40468564224,0.149733826518059,1.2,11,"Loam","Average","NO","YES","Flat bottom","NO","Rented in",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,63541.6666666666,423.611111111111,63541.6666666666,150,150,100,1,FALSE,FALSE,"YES","YES","None purchased","Male",52,NA,5,18000,0,2,"NO","Morogoro",2010
502018007056401,"M1",0,96,0.80937128448,1.28690147399902,4.7,11,"Loam","Good","NO","YES","Very steep","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,423.611111111111,114375,270,NA,NA,2,FALSE,FALSE,"NO","NO","None purchased","Male",60,1970,5,13500,0,3,"YES","Morogoro",2010
502018007056401,"M2",0,0,0.80937128448,0.57700127363205,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",60,1970,5,13500,0,3,"YES","Morogoro",2010
502018007056401,"M3",0,26,0.20234282112,0.00404685968533158,0,45,"Loam","Good","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",60,1970,5,13500,0,3,"YES","Morogoro",2010
502018007059501,"M1",0,50,0.20234282112,0.230671018362045,0.1,71,"Clay","Good","NO","NO","Flat top","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",53,1972,5,64000,0,3,"NO","Morogoro",2010
502018007059501,"M2",0,100,0.80937128448,0.615122735500336,1.7,11,"Clay","Good","NO","NO","Flat top","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,101666.666666667,423.611111111111,101666.666666667,240,240,100,1,FALSE,FALSE,"NO","YES","None purchased","Male",53,1972,5,64000,0,3,"NO","Morogoro",2010
502018007059501,"M3",0,147,0.40468564224,0.293640166521072,NA,11,"Clay","Good","NO","NO","Flat top","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",53,1972,5,64000,0,3,"NO","Morogoro",2010
502018007064901,"M1",0,0,0.20234282112,0.263288706541061,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",47,1986,6,13500,0,2,"YES","Morogoro",2010
502018007064901,"M2",0,134,1.41639974784,2.21363234519958,5.9,11,"Loam","Average","NO","NO","Flat top","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,254166.666666667,423.611111111111,254166.666666667,600,600,100,1,FALSE,FALSE,"NO","NO","None purchased","Male",47,1986,6,13500,0,2,"YES","Morogoro",2010
503008321001201,"M1",0,57,0.40468564224,0.174662485718727,NA,12,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",34,1996,2,5000,0,1,"NO","Morogoro",2010
503008321001601,"M1",0,44,0.40468564224,0.441107749938965,0.1,11,"Sandy","Average","NO","NO","Flat bottom","YES","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,338888.888888889,423.611111111111,338888.888888889,800,800,100,1,FALSE,FALSE,"YES","NO","None purchased","Female",31,1993,6,4000,0,1,"NO","Morogoro",2010
503008321002401,"M1",10,16,0.40468564224,0.319701939821243,NA,11,"Loam","Average","NO","NO","Flat bottom","NO","Owned","YES","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,127083.333333333,423.611111111111,127083.333333333,300,300,100,1,FALSE,FALSE,"YES","NO","IMPROVED","Male",41,1983,3,6000,0,1,"NO","Morogoro",2010
503008321004001,"M1",27,9,0.40468564224,0.365026772022247,NA,12,"Loam","Good","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"YES","Pesticide",10000,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",33,1996,6,10000,40000,1,"NO","Morogoro",2010
503008321004701,"M1",0,59,4.0468564224,4.8077507019043,NA,12,"Loam","Average","NO","NO","Flat bottom","NO","Owned","YES","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",78,1948,4,18000,0,2,"NO","Morogoro",2010
503008321004701,"M2",38,56,4.0468564224,3.2577223777771,3.8,12,"Clay","Average","NO","NO","Flat bottom","NO","Owned","YES","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,423.611111111111,25416.6666666667,60,NA,NA,2,FALSE,FALSE,"NO","YES","None purchased","Male",78,1948,4,18000,0,2,"NO","Morogoro",2010
503008321005301,"M1",20,24,0.40468564224,0.219825431704521,NA,11,"Loam","Average","NO","YES","Slightly sloped","NO","Rented in",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,169444.444444444,423.611111111111,169444.444444444,400,400,100,1,FALSE,FALSE,"YES","NO","IMPROVED","Male",35,1993,2,14000,0,1,"NO","Morogoro",2010
503008321005302,"M1",0,14,1.61874256896,1.35165119171143,1.2,21,"Clay","Good","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",31,1991,2,3500,0,2,"YES","Morogoro",2010
503008321005302,"M2",0,0,1.61874256896,2.0031955242157,4.3,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",31,1991,2,3500,0,2,"YES","Morogoro",2010
503008321005901,"M1",86,46,3.23748513792,4.62021923065186,NA,12,"Clay","Good","NO","NO","Flat bottom","NO","Owned","YES","YES","NO",0,0,"YES","Pesticide",32000,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",53,1974,8,31500,280000,2,"NO","Morogoro",2010
503008321005901,"M2",15,18,0.40468564224,0.469435751438141,3,11,"Loam","Good","NO","NO","Flat bottom","NO","Owned","YES","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,169444.444444444,423.611111111111,169444.444444444,400,400,100,1,FALSE,FALSE,"YES","NO","None purchased","Male",53,1974,8,31500,280000,2,"NO","Morogoro",2010
503010001007102,"M1",0,74,0.60702846336,0.659638166427612,2.1,12,"Loam","Good","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",49,NA,11,32000,0,2,"YES","Morogoro",2010
503010001007102,"M2",0,0,0.80937128448,0.89840292930603,3.2,NA,"Clay","Good","NO","NO","Flat bottom","NO","Owned","NO","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",49,NA,11,32000,0,2,"YES","Morogoro",2010
503010001021201,"M1",17,17,0.60702846336,0.566074788570404,NA,11,"Loam","Good","NO","NO","Flat bottom","NO","Rented in",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,237222.222222222,423.611111111111,237222.222222222,560,560,100,1,FALSE,FALSE,"YES","NO","None purchased","Male",39,1988,2,16000,0,2,"NO","Morogoro",2010
503010001021201,"M2",21,28,3.23748513792,3.29689598083496,NA,12,"Loam","Good","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"YES","Pesticide",18000,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",39,1988,2,16000,0,2,"NO","Morogoro",2010
503010001024101,"M1",0,56,0.80937128448,0.463770151138306,NA,12,"Clay","Good","NO","NO","Flat bottom","NO","Rented in",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",34,1992,2,48000,420000,2,"NO","Morogoro",2010
503010001024101,"M2",0,35,0.40468564224,0.495335668325424,NA,12,"Clay","Good","NO","NO","Flat bottom","NO","Rented in",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",34,1992,2,48000,420000,2,"NO","Morogoro",2010
503010001045901,"M1",0,112,0.80937128448,0.841746866703033,0.4,12,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",35,1991,6,8000,0,3,"NO","Morogoro",2010
503010001045901,"M2",0,38,0.20234282112,0.190202414989471,0.1,11,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,84722.2222222222,423.611111111111,84722.2222222222,200,200,100,1,FALSE,FALSE,"YES","NO","None purchased","Male",35,1991,6,8000,0,3,"NO","Morogoro",2010
503010001045901,"M3",0,14,0.20234282112,0.056656040251255,0,21,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",35,1991,6,8000,0,3,"NO","Morogoro",2010
503010001045902,"M1",0,72,0.40468564224,0.408732861280441,0,11," Other","Average","NO","NO","Flat bottom","NO","Owned","YES","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,423611.111111111,423.611111111111,423611.111111111,1000,1000,100,1,FALSE,FALSE,"YES","YES","TRADITIONAL","Male",43,1983,3,37500,30000,2,"YES","Morogoro",2010
503010001045902,"M2",0,0,1.21405692672,1.38192176818848,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","YES","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",43,1983,3,37500,30000,2,"YES","Morogoro",2010
503010001060401,"M1",0,136,0.20234282112,0.169968113303185,0.1,11,"Loam","Good","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,16944.4444444444,423.611111111111,16944.4444444444,40,40,100,1,FALSE,FALSE,"YES","NO","None purchased","Female",66,NA,5,8000,0,2,"NO","Morogoro",2010
503010001060401,"M2",0,176,0.40468564224,0.558466672897339,1.2,12,"Loam","Good","NO","NO","Flat bottom","NO","Rented in",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",66,NA,5,8000,0,2,"NO","Morogoro",2010
503010001075401,"M1",114,31,0.80937128448,0.712247371673584,1.5,12,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"YES","Pesticide",30000,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",32,1995,6,94000,80000,1,"NO","Morogoro",2010
503010001088601,"M1",0,17,0.0526091315615085,0.161874398589134,0,11,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,7625,423.611111111111,7625,18,18,100,1,FALSE,FALSE,"YES","NO","None purchased","Female",44,1985,5,7500,0,2,"NO","Morogoro",2010
503010001088601,"M2",0,100,1.0117141056,0.878168642520905,0.6,12,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,11.5,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",44,1985,5,7500,0,2,"NO","Morogoro",2010
503010001117901,"M1",0,56,1.82108539008,1.44068217277527,0.1,11,"Loam","Average","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,254166.666666667,423.611111111111,254166.666666667,600,600,100,1,FALSE,FALSE,"NO","NO","None purchased","Male",49,1976,3,21000,0,1,"NO","Morogoro",2010
504005303000601,"M1",21,77,0.60702846336,0.431233406066895,NA,11,"Clay","Good","NO","NO","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,105902.777777778,423.611111111111,105902.777777778,250,250,100,1,FALSE,FALSE,"NO","YES","None purchased","Male",31,1996,5,2000,0,1,"NO","Morogoro",2010
504005303000801,"M1",0,0,0.40468564224,0.400801002979279,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",51,1981,11,192000,0,3,"YES","Morogoro",2010
504005303000801,"M2",0,86,0.40468564224,0.43689900636673,NA,11,"Loam","Good","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,305000,423.611111111111,305000,720,720,100,1,FALSE,FALSE,"YES","NO","None purchased","Male",51,1981,11,192000,0,3,"YES","Morogoro",2010
504005303000801,"M3",0,42,0.20234282112,0.202343001961708,1.3,11,"Loam","Good","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,101666.666666667,423.611111111111,101666.666666667,240,240,100,1,FALSE,FALSE,"YES","NO","None purchased","Male",51,1981,11,192000,0,3,"YES","Morogoro",2010
504005303001101,"M1",0,18,0.10117141056,0.0809371992945671,0.4,11,"Loam","Good","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,46924.6031746033,423.611111111111,25416.6666666667,60,110.772833723654,54.1649048625792,2,TRUE,FALSE,"YES","YES","None purchased","Female",36,1988,3,14000,0,2,"NO","Morogoro",2010
504005303001101,"M2",0,40,0.20234282112,0.222577303647995,0.4,11,"Loam","Good","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,144682.53968254,423.611111111111,101666.666666667,240,341.545667447307,70.2687877125616,2,TRUE,FALSE,"YES","YES","None purchased","Female",36,1988,3,14000,0,2,"NO","Morogoro",2010
504005303001301,"M1",0,0,0.40468564224,0.291373938322067,0.8,NA,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",49,1976,5,33000,0,3,"YES","Morogoro",2010
504005303001301,"M2",0,40,0.80937128448,0.666841566562653,NA,11,"Loam","Average","YES","YES","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,254166.666666667,423.611111111111,254166.666666667,600,600,100,1,FALSE,FALSE,"YES","NO","None purchased","Male",49,1976,5,33000,0,3,"YES","Morogoro",2010
504005303001301,"M3",0,16,0.20234282112,0.214483574032784,0,11,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,154800.269556128,423.611111111111,25416.6666666667,60,365.430144525941,16.4190067236615,3,FALSE,FALSE,"YES","YES","None purchased","Male",49,1976,5,33000,0,3,"YES","Morogoro",2010
504005303004701,"M1",0,16,0.20234282112,0.0809371992945671,0.4,11,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,42361.1111111111,423.611111111111,42361.1111111111,100,100,100,1,FALSE,FALSE,"YES","NO","None purchased","Female",35,1989,6,2000,0,1,"NO","Morogoro",2010
504005303005001,"M1",0,84,0.40468564224,0.457295179367065,2.8,11,"Loam","Good","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,58012.5772057177,423.611111111111,42361.1111111111,100,136.947723239727,73.020564076812,2,FALSE,FALSE,"YES","YES","None purchased","Male",39,1985,5,9000,0,3,"NO","Morogoro",2010
504005303005001,"M2",0,59,0.40468564224,0.813418865203857,1.4,11,"Loam","Good","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,84722.2222222222,423.611111111111,84722.2222222222,200,200,100,1,FALSE,FALSE,"YES","NO","None purchased","Male",39,1985,5,9000,0,3,"NO","Morogoro",2010
504005303005001,"M3",0,22,0.10117141056,0.157827541232109,0,11,"Loam","Average","NO","NO","Flat bottom","NO","Owned","YES","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,132859.798371514,423.611111111111,33888.8888888889,80,313.636245336034,25.5072559978796,2,FALSE,FALSE,"YES","YES","None purchased","Male",39,1985,5,9000,0,3,"NO","Morogoro",2010
504005303005401,"M1",0,0,0.30351423168,0.493716925382614,0,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",59,1967,1,16000,0,2,"YES","Morogoro",2010
504005303005401,"M2",0,53,0.80937128448,0.73248165845871,1.9,42,"Loam","Average","NO","NO","Very steep","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",59,1967,1,16000,0,2,"YES","Morogoro",2010
504005303005501,"M1",0,5,0.0404685648270286,0.0607029013335705,3.8,11,"Loam","Good","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,423.611111111111,16944.4444444444,40,NA,NA,2,TRUE,FALSE,"NO","YES","None purchased","Female",40,1985,1,8000,0,1,"NO","Morogoro",2010
504007002002501,"M1",12,96,1.21405692672,0.675825595855713,0.6,11,"Loam","Average","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,169444.444444444,423.611111111111,169444.444444444,400,400,100,1,FALSE,FALSE,"NO","NO","None purchased","Male",41,1986,6,85000,0,2,"NO","Morogoro",2010
504007002002501,"M2",8,56,0.40468564224,0.364217400550842,0.6,11,"Loam","Average","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,127083.333333333,423.611111111111,127083.333333333,300,300,100,1,FALSE,FALSE,"YES","NO","None purchased","Male",41,1986,6,85000,0,2,"NO","Morogoro",2010
504007002007101,"M1",0,39,0.20234282112,0.105218358337879,0,11,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,74623.015873016,423.611111111111,42361.1111111111,100,176.15925058548,56.7668173358148,2,TRUE,FALSE,"YES","YES","None purchased","Female",44,1984,5,4000,0,2,"NO","Morogoro",2010
504007002007101,"M2",0,99,0.60702846336,0.492340981960297,NA,11,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,84722.2222222222,423.611111111111,84722.2222222222,200,200,100,1,FALSE,FALSE,"NO","NO","None purchased","Female",44,1984,5,4000,0,2,"NO","Morogoro",2010
504007002014401,"M1",0,35,0.20234282112,0.198296144604683,0,11,"Loam","Average","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,67257.9365079366,423.611111111111,45750,108,158.772833723654,68.0217121954096,2,TRUE,FALSE,"YES","YES","None purchased","Male",41,1986,5,6000,0,1,"NO","Morogoro",2010
504007002015701,"M1",0,60,0.40468564224,0.250905334949493,0,11,"Loam","Good","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,93849.2063492065,423.611111111111,50833.3333333333,120,221.545667447307,54.1649048625792,2,TRUE,FALSE,"YES","YES","None purchased","Female",67,1959,4,14000,0,2,"YES","Morogoro",2010
504007002015701,"M2",0,0,1.61874256896,0.991480708122253,1.7,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",67,1959,4,14000,0,2,"YES","Morogoro",2010
504007002036901,"M1",0,23,0.20234282112,0.012140579521656,0,11,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,8472.22222222222,423.611111111111,8472.22222222222,20,20,100,1,FALSE,FALSE,"YES","NO","None purchased","Female",24,2000,2,1500,0,2,"NO","Morogoro",2010
504007002036901,"M2",0,41,0.20234282112,0.121405802667141,0.3,11,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,42361.1111111111,423.611111111111,42361.1111111111,100,100,100,1,FALSE,FALSE,"YES","NO","None purchased","Female",24,2000,2,1500,0,2,"NO","Morogoro",2010
504007002040701,"M1",0,0,0.40468564224,1.04408979415894,0.3,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",70,1954,6,64000,0,3,"YES","Morogoro",2010
